Query,Title,Price,Reviews,ImageUrl
iphone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,Apple iPhone 13 (128GB) - Midnight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 13 (128GB) - Midnight,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UY218_.jpg,Apple iPhone 13 (128GB) - Green  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 13 (128GB) - Green,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61cwywLZR-L._AC_UY218_.jpg,Apple iPhone 14 (128 GB) - Midnight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (128 GB) - Midnight,https://m.media-amazon.com/images/I/61cwywLZR-L._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61bK6PMOC3L._AC_UY218_.jpg,Apple iPhone 14 (128 GB) - Blue  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (128 GB) - Blue,https://m.media-amazon.com/images/I/61bK6PMOC3L._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/71GLMJ7TQiL._AC_UY218_.jpg,Apple iPhone 13 (128GB) - Starlight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 13 (128GB) - Starlight,https://m.media-amazon.com/images/I/71GLMJ7TQiL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/618Bb+QzCmL._AC_UY218_.jpg,Apple iPhone 14 (128 GB) - Starlight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (128 GB) - Starlight,https://m.media-amazon.com/images/I/618Bb+QzCmL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/71d7rfSl0wL._AC_UY218_.jpg,Apple iPhone 15 (256 GB) - Blue,Apple iPhone 15 (256 GB) - Blue,https://m.media-amazon.com/images/I/71d7rfSl0wL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61B0+qQriPL._AC_UY218_.jpg,Apple iPhone 14 Plus (128 GB) - Midnight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 Plus (128 GB) - Midnight,https://m.media-amazon.com/images/I/61B0+qQriPL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/71ZDY57yTQL._AC_UY218_.jpg,Apple iPhone 14 Pro (128 GB) - Gold  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 Pro (128 GB) - Gold,https://m.media-amazon.com/images/I/71ZDY57yTQL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61WAINtWPPL._AC_UY218_.jpg,Apple iPhone 14 (128 GB) - Yellow  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (128 GB) - Yellow,https://m.media-amazon.com/images/I/61WAINtWPPL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/71PjpS59XLL._AC_UY218_.jpg,Apple iPhone 15 Plus (256 GB) - Blue,Apple iPhone 15 Plus (256 GB) - Blue,https://m.media-amazon.com/images/I/71PjpS59XLL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61BGE6iu4AL._AC_UY218_.jpg,Apple iPhone 14 Plus (128 GB) - Blue  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 Plus (128 GB) - Blue,https://m.media-amazon.com/images/I/61BGE6iu4AL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61bK6PMOC3L._AC_UY218_.jpg,Apple iPhone 14 (256 GB) - Blue  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (256 GB) - Blue,https://m.media-amazon.com/images/I/61bK6PMOC3L._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/611mRs-imxL._AC_UY218_.jpg,Apple iPhone 14 (128 GB) - (Product) RED  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (128 GB) - (Product) RED,https://m.media-amazon.com/images/I/611mRs-imxL._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61YSNhAb00L._AC_UY218_.jpg,Apple iPhone 14 Plus (128 GB) - Purple  Suitable for EntertainmentThis phone is suitable for entertainment based on product specifications.Learn more,Apple iPhone 14 Plus (128 GB) - Purple,https://m.media-amazon.com/images/I/61YSNhAb00L._AC_UY218_.jpg
iphone,https://m.media-amazon.com/images/I/61cwywLZR-L._AC_UY218_.jpg,Apple iPhone 14 (256 GB) - Midnight  Suitable for PhotographyThis phone is suitable for photography based on product specifications.Learn more,Apple iPhone 14 (256 GB) - Midnight,https://m.media-amazon.com/images/I/61cwywLZR-L._AC_UY218_.jpg
